createTimeISO,Likes,text,uniqueId,videoWebUrl,Sentiment,Sentiment_category,topic_id,topic_name
2024-08-02,0,salty tantoast espresso love,prwttiest26,https://www.tiktok.com/@rhode/video/7397666982872517919,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-08-01,0,need everything brand love love love,mia.ria7,https://www.tiktok.com/@rhode/video/7397666982872517919,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-08-05,0,ughh need,userrgtrkbuh6k,https://www.tiktok.com/@rhode/video/7397666982872517919,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-08-05,0,guava spritzespressopeach pitraspberry jelly fav shades,mahmoaoma08,https://www.tiktok.com/@rhode/video/7397666982872517919,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-08-01,0,bought,jasper_boyd,https://www.tiktok.com/@rhode/video/7397666982872517919,0.0,Neutral,4,Product Interest and Orders
2024-08-02,0,give one,aygulflow,https://www.tiktok.com/@rhode/video/7397666982872517919,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-07-31,0,guava spritz fav,sonakaz,https://www.tiktok.com/@rhode/video/7397666982872517919,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-07-31,13,need rhode mexico,krn_os,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-07-31,4,live laugh live rhode,womanspeakstok,https://www.tiktok.com/@rhode/video/7397829701697424671,0.1909090909090909,Positive,4,Product Interest and Orders
2024-07-31,5,rhode moisturizer good acne prone skin thinking trying bc products really good little hesitant one,vsangelxox,https://www.tiktok.com/@rhode/video/7397829701697424671,0.4041666666666666,Positive,0,Product Love and Requests
2024-07-31,3,wan na try bad,futuremrswhite,https://www.tiktok.com/@rhode/video/7397829701697424671,-0.4499999999999999,Negative,4,Product Interest and Orders
2024-07-31,3,wish could get gift,nurseblessingegoye,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,11,Positive Reviews and Wishes
2024-07-31,1,first,moni_poni10,https://www.tiktok.com/@rhode/video/7397829701697424671,0.25,Positive,7,Positive Sentiment & Product Appreciation
2024-07-31,1,get pr,journalstars15,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,4,Product Interest and Orders
2024-08-05,0,need glazing milk chefs kiss,thejans_review,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,8,Product Experiences & Review
2024-08-04,0,wants one really badly,beautybeyondbasics1,https://www.tiktok.com/@rhode/video/7397829701697424671,-0.2499999999999999,Negative,7,Positive Sentiment & Product Appreciation
2024-08-01,0,place order,hlasekazi_07,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-07-31,2,pop others countries please rhode skin hailey bieber sephora,penelope.castro03,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,6,Hailey Bieber & Rhode
2024-07-31,1,first girl,julia_isabella._,https://www.tiktok.com/@rhode/video/7397829701697424671,0.25,Positive,13,Positive Reviews and Shade Inquiries
2024-07-31,1,need glazing milk,mia.ria7,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,8,Product Experiences & Review
2024-07-31,4,need sunscreen far important step skincare routine spf texture look glazing milk,hannasny,https://www.tiktok.com/@rhode/video/7397829701697424671,0.25,Positive,1,Orders Inquiry or Customer Serivce
2024-07-31,2,glazing milk favorite step routine,arlynna_km,https://www.tiktok.com/@rhode/video/7397829701697424671,0.5,Strongly Positive,8,Product Experiences & Review
2024-08-04,0,please make face mask,natalexy33,https://www.tiktok.com/@rhode/video/7397829701697424671,0.0,Neutral,6,Hailey Bieber & Rhode
2024-08-01,0,restockk,cloudy8188,https://www.tiktok.com/@rhode/video/7398218317787368735,0.0,Neutral,2,iPhone Case Requests
2024-07-31,974,need unionize return jelly bean,simplyshaq,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-31,527,please need rhode sephora,miaardgs,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-07-31,254,pls bring back strawberry glaze passion fruit,olivia.beltrano,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-31,54,salty tan watermelon peptide treatment restock,jackie.spamz12,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,14,Requests for Products
2024-07-31,303,need jelly bean lip treatment,glennaxyc,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,14,Requests for Products
2024-07-31,30,want jelly bean duo sprinkle,aestheticlifestyle.16,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-31,18,staying limited,emily111111,https://www.tiktok.com/@rhode/video/7397831957498891550,-0.0714285714285714,Neutral,12,Requests to bring back Lip Tints
2024-07-31,106,definitely duo jellybean lip gloss sprinkle itll best duo well jellybean back thank sprinkle website,user3618012093324,https://www.tiktok.com/@rhode/video/7397831957498891550,0.3333333333333333,Positive,10,Product Requests and Online Availability
2024-07-31,110,goodness yay thank hearing us listening us queen wait try shade,angelina.antoine,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,0,Product Love and Requests
2024-07-31,13,thought nyc exclusive,ash091721,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-07-31,4,worldwide shipping pls hailey girl god sake,keyratira,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,0,Product Love and Requests
2024-07-31,14,girl stood day line hours blocked,briinvxs,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,2,iPhone Case Requests
2024-07-31,8,way excited,thehotgirllifestyle,https://www.tiktok.com/@rhode/video/7397831957498891550,0.375,Positive,5,Excitement for New Products
2024-07-31,5,fav shade,bellaswan246,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-07-31,3,sparkly,.jade.evans,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-07-31,45,girl shitting right wan na pay shipping ugh,sandrragomez,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0428571428571428,Neutral,4,Product Interest and Orders
2024-07-31,1,yayy birthday gift,wowzersabby,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-07-31,0,jodielouise,livpirie,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,0,Product Love and Requests
2024-07-31,3,pretty shade,janettedais,https://www.tiktok.com/@rhode/video/7397831957498891550,0.25,Positive,13,Positive Reviews and Shade Inquiries
2024-07-31,19,get jellybean stock,yeseniaott,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-31,19,jelly bean please,alexandracruzz,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-31,26,bring back jelly bean ans strawberry glaze,.victoriassecrettangel,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-31,10,jelly bean lip tint plz,nayamachuca,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-31,3,absolute dream,alejandraxmrll,https://www.tiktok.com/@rhode/video/7397831957498891550,0.2,Positive,8,Product Experiences & Review
2024-07-31,2,amelianash acc anymore,eimaanjaleel,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,8,Product Experiences & Review
2024-08-01,1,god thank much rhode guys best,user3618012093324,https://www.tiktok.com/@rhode/video/7397831957498891550,0.6,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-07-31,3,restock salty tan sleepy girl duo please,sourpatchkids07,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-07-31,1,need sprinkle jellybean combo,hanachiimarii,https://www.tiktok.com/@rhode/video/7397831957498891550,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-08-01,1,ordered love existing shades peptide lip tints,amry5100,https://www.tiktok.com/@rhode/video/7398218065583885599,0.5,Strongly Positive,14,Requests for Products
2024-08-01,0,stunning,sleepygoose,https://www.tiktok.com/@rhode/video/7398218065583885599,0.5,Strongly Positive,7,Positive Sentiment & Product Appreciation
2024-08-01,0,perfection,jessicadspaixao,https://www.tiktok.com/@rhode/video/7398218065583885599,0.0,Neutral,5,Excitement for New Products
2024-07-29,4,pls make makeup bag,elliee.reed,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,11,Positive Reviews and Wishes
2024-07-28,2,lip liner,your_n.1_comfort,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,5,Excitement for New Products
2024-07-28,2,thats music,ketabugadze,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,8,Product Experiences & Review
2024-07-29,0,love look,scrtlfstyl,https://www.tiktok.com/@rhode/video/7396742478075923755,0.5,Strongly Positive,9,Need for Rhode Products and Brand Love
2024-07-28,1,white pink packaging,nessa34781,https://www.tiktok.com/@rhode/video/7396742478075923755,-0.05,Neutral,3,"Packaging, Restock, and Timing"
2024-07-28,1,please bring back passion fruit jelly,nessa34781,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-28,1,bring back white pink packaging,nessa34781,https://www.tiktok.com/@rhode/video/7396742478075923755,-0.0333333333333333,Neutral,3,"Packaging, Restock, and Timing"
2024-07-28,2,need find rhode produts asap,user092847524,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,10,Product Requests and Online Availability
2024-07-28,1,tercera,1dk.stefy,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,0,Product Love and Requests
2024-07-28,3,pls bring back salty tan,itsslxah,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-28,1,pretty,cruxhedcherry,https://www.tiktok.com/@rhode/video/7396742478075923755,0.25,Positive,7,Positive Sentiment & Product Appreciation
2024-07-28,1,hi,straykidslover244,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,7,Positive Sentiment & Product Appreciation
2024-07-28,2,rhode skin hailey bieber sephora,penelope.castro03,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,6,Hailey Bieber & Rhode
2024-07-28,2,pierwsza,r.e.m.comm,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,10,Product Requests and Online Availability
2024-07-30,1,start relying customer emails ignoring weeks multiple complaints instagram saying awful customer service,nico_april_,https://www.tiktok.com/@rhode/video/7396742478075923755,-0.5,Negative,4,Product Interest and Orders
2024-07-29,2,package month,amirahh.otulanaa,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,1,Orders Inquiry or Customer Serivce
2024-07-28,1,please want salty tan,2rr.03,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0,Neutral,10,Product Requests and Online Availability
2024-07-29,0,blush choked please check post appreciating social media feed,marketing.with.m,https://www.tiktok.com/@rhode/video/7396742478075923755,0.0333333333333333,Neutral,14,Requests for Products
2024-07-29,303,rhode phone case soft pink,ohdiormodel,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,2,iPhone Case Requests
2024-07-30,21,wish scent pls create lip tint scent,user673829261,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,11,Positive Reviews and Wishes
2024-07-29,78,please make mint lip treatment,luvleyhannae,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,14,Requests for Products
2024-07-31,5,rhod cases sizes beg,rhodegirlyy,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,10,Product Requests and Online Availability
2024-07-30,8,love shortcake lippie perfect glossy pink,_annvaz,https://www.tiktok.com/@rhode/video/7397182370798980383,0.4666666666666666,Positive,3,"Packaging, Restock, and Timing"
2024-08-01,6,rhode never reply fans comments tagged videos,pinkmakeupera,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,2,iPhone Case Requests
2024-08-02,2,feel like money could scented,amanda9720070,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,14,Requests for Products
2024-08-01,3,bring back jelly bean pls,cass.lauria,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-29,3,need road kuwait,babylemon236,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-07-29,2,want,maggieebeauty,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,10,Product Requests and Online Availability
2024-08-01,1,yes pretty please cherry top,_josiesglam,https://www.tiktok.com/@rhode/video/7397182370798980383,0.375,Positive,2,iPhone Case Requests
2024-07-30,2,vibes,glow_with_vee,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,0,Product Love and Requests
2024-07-29,2,live rhode much,gabriela_.7774,https://www.tiktok.com/@rhode/video/7397182370798980383,0.1681818181818181,Positive,11,Positive Reviews and Wishes
2024-07-29,1,craved,iam_soid11,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,8,Product Experiences & Review
2024-08-04,1,ordered phone case matching lip tint,4.ever.kristene,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,5,Excitement for New Products
2024-08-02,1,need work pr team asap,rayahnafraijo,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,9,Need for Rhode Products and Brand Love
2024-07-29,8,make soft pink one pls,ohdiormodel,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,3,"Packaging, Restock, and Timing"
2024-08-01,0,ice cream,cindy78579,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,5,Excitement for New Products
2024-08-01,0,bought phone case forgot buy lip glaze,falcongriffith,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,2,iPhone Case Requests
2024-07-30,0,shortcake yummy,anothergirlsdiary,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-08-01,1,ugh yes pls,echoraphael,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,2,iPhone Case Requests
2024-08-02,0,jellybean strawberry,jday89,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,12,Requests to bring back Lip Tints
2024-07-30,0,please iphone case lip gloss keep ice cream,marijanasedlak,https://www.tiktok.com/@rhode/video/7397182370798980383,0.0,Neutral,5,Excitement for New Products
2024-07-29,18,rhode make salty tan unlimited shade please,mwounie,https://www.tiktok.com/@rhode/video/7397141323590929694,0.0,Neutral,13,Positive Reviews and Shade Inquiries
2024-07-29,2,rhode make phone case iphone pro love products,goofygoober0828,https://www.tiktok.com/@rhode/video/7397141323590929694,0.5,Strongly Positive,2,iPhone Case Requests
2024-07-29,6,mom ordered skincare kit blush lip balmso excited,_victoriacrijanovschi,https://www.tiktok.com/@rhode/video/7397141323590929694,0.375,Positive,12,Requests to bring back Lip Tints
2024-07-29,4,shades mix together get colour similiar sprinkle blush,danah.ec,https://www.tiktok.com/@rhode/video/7397141323590929694,0.0,Neutral,11,Positive Reviews and Wishes
2024-07-29,4,luv rhode early,theyluv_biscut,https://www.tiktok.com/@rhode/video/7397141323590929694,0.1,Positive,6,Hailey Bieber & Rhode
2024-07-29,1,whos mesmerizing,ariana_jennyy,https://www.tiktok.com/@rhode/video/7397141323590929694,0.3,Positive,4,Product Interest and Orders
2024-07-29,1,spicy marg gorgeous,sonakaz,https://www.tiktok.com/@rhode/video/7397141323590929694,0.7,Strongly Positive,13,Positive Reviews and Shade Inquiries
2024-07-29,0,wanted order could someone reply takes heavy makeup applying,ssupersssecretprivv,https://www.tiktok.com/@rhode/video/7397141323590929694,-0.2,Negative,1,Orders Inquiry or Customer Serivce
2024-07-29,0,rhode skin come denmark portugal please,tecassofia,https://www.tiktok.com/@rhode/video/7397141323590929694,0.0,Neutral,6,Hailey Bieber & Rhode
